超超直播,#genre#
鄂州新闻综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000259.m3u8
襄阳综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000252.m3u8
BKTV新闻综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000267.m3u8
潜江新闻综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000270.m3u8
湖北 Ⅰ 荆门综合台,http://live.jmtv.com.cn/xwzh/sd/live.m3u8
湖北 Ⅰ 荆门公共台,http://live.jmtv.com.cn/ngpd/sd/live.m3u8,http://jingmen.live.cjyun.org/video/s10101-jmggpd.m3u8
来凤综合,http://laifeng.live.cjyun.org/video/s10099-lfzh/index.m3u8
武宁电视台综合频道,http://live05.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
余干电视台综合频道,http://36941.hlsplay.aodianyun.com/guangdianyun_36941/tv_channel_489.m3u8
德兴电视台综合频道,http://218.64.168.174:5011/vod/hls/c01/live.m3u8
新余电视台二套,http://live05.jxtvcn.com.cn/live-jxtvcn/ganyun_xinyu_hd2.m3u8
袁州电视台,http://jxyz.chinashadt.com:8036/live/yz1.stream/playist.m3u8
万载电视台一套,http://jxwz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8
吉州新闻综合,http://218.204.153.158/10.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
江西 Ⅰ 上饶综合台,http://live.0793.tv/srtv1/sd/live.m3u8
上饶2,http://live.0793.tv/srtv2/sd/live.m3u8
南昌1,http://liveplay.nctv.net.cn/jw22cAZ/900/q3jgws2.m3u8
南昌2,http://liveplay.nctv.net.cn/LfqghkO/900/c1xifsg.m3u8
南昌3,http://liveplay.nctv.net.cn/an6J0sz/900/q3jgnsJ.m3u8
赣州综合,http://live.jxgztv.com:28881/live/9/9.m3u8
萍乡综合,http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv1stream.m3u8
萍乡公共,http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv3stream.m3u8
安远1,http://live.mudu.tv/watch/edrhv2.m3u8
浮梁1,http://111.178.3.34/diantaizhibo/stream__redirect__40195.m3u8
河南卫视,http://121.31.30.91:8081/ysten-business/live/henanstv/1.m3u8,http://ivi.bupt.edu.cn/hls/hntv.m3u8
|河南卫视,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5CB92425U30945010K7758AE80I9A2CA0AFPBM32250AEV1044EZ33519WE260013E551&playtoken=ABCDEFGHI&programid=4200000312.m3u8
民生频道,http://117.158.206.60:9080/live/live29_tzwj_500k.m3u8
|精彩中原,http://117.158.206.60:9080/live/live30_tzwj_500k.m3u8
武术世界,http://117.158.206.60:9080/live/wssj.m3u8
梨圆频道,http://117.158.206.60:9080/live/lypd.m3u8
移动戏曲,http://117.158.206.60:9080/live/xqb.m3u8
河南 Ⅰ 河南都市台,http://player.200877926.top/18/tv.php?tv=hayx&id=82
洛阳一套综合频道,http://live1.lytv.com.cn:1935/live/LYTV1-1/playlist.m3u8
洛阳三套公共频道,http://live2.lytv.com.cn:1935/live/LYTV3-1/playlist.m3u8
新安电视台,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
鹤壁新闻综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.flv
焦作教育电视台,http://ali-play.lezhibo.com/lezhibo/a9c52417974845a9bf19a031615e4eea.flv
沈丘新闻综合,http://qkqxzb.qingk.cn/live/sqxwzh.flv
沈丘经济生活频道,http://qkqxzb.qingk.cn/live/sqjjsh.flv
漯河新闻综合频道,http://pili-live-rtmp.195.i2863.com/i2863-195/live_195_027737.flv
南阳一套新闻综合,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_142.m3u8
南阳二套公共频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_295.m3u8
南阳三套科教法制频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_296.m3u8
罗山电视台,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
建安电视台,http://live.dxhmt.cn:9081/tv/11003-1.m3u8
周口新闻综合,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8
周口经济生活,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8
周口科教文化,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8
周口图文信息,http://tv.zkxww.com:1935/live4/mp4:ch4-500k/playlist.m3u8
周口电视剧频道,https://dlhls-cdn-mp.zhanqi.tv/zqlive/194839_XtiBg.m3u8
周口电影,http://www.liveviptv.xyz/tv/tv.php?token=NLIV4LIS97jBUMHlwLz7mJ38dMYEyNnnkLYJZ8oV664v0L3pmKTA87Eq0-2BTNkVzNT%3Dw8oYozhDD
中牟综合频道,http://218.206.193.210:9850/playServer/acquirePlayService?type=live&resourceId=1000000000000001&protocol=hls0&drmType=none&deviceGroup=TV(STB)&op=sovp&playType=catchup&redirect=m3u8&nsukey=&kdsplayer=media
沁阳文化旅游,http://live.qinyangtv.com/channel2/sd/live.m3u8
沁阳新闻综合,http://live.qinyangtv.com/channel1/sd/live.m3u8
叶县三套,http://hnyx.chinashadt.com:1935/live/1003.stream/playlist.m3u8
农民频道,http://wuqiao.chinashadt.com:2035/live/di1.stream/chunklist_w1242831430.m3u8
河北经济生活,http://live5.plus.hebtv.com/hbjjsl/sd/live.m3u8
唐山新闻综合频道,http://hbfr.chinashadt.com:3036/live/10007.stream/playlist.m3u8
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-hdggpd/index.m3u8
邯郸科教频道,http://live.hd.hdbs.cn/video/s10001-hdkjpd/index.m3u8
廊坊新闻综合频道,http://hbdc.chinashadt.com:2036/live/7.stream/playist.m3u8
沧州电视台一套,http://czlive.czgd.tv:85/live/xnyt.m3u8
沧州电视台二套,http://czlive.czgd.tv:85/live/xnet.m3u8
沧州电视台三套,http://czlive.czgd.tv:85/live/xnst.m3u8
张家口电视台二套,http://nlive.zjkgdcs.com:8091/live/zjktv2.m3u8
秦皇岛电视台一套,http://vod.qhdcm.com:1935/live/qhdtv1/800K/tzwj_video.m3u8,http://vod.qhdcm.com:1935/live/qhdtv1/800K/tzwj_video.m3u8?auth=698132333573215@9953@4E7DF1CFB0E98CCAE87F26ABB14D6516&seachBegin=0&seachNum=123454321&BVUUID=E433EC8F-4EE3-0347-2B36-08CCF676BED1
秦皇岛电视台二套,http://vod.qhdcm.com:1935/live/qhdtv2/800K/tzwj_video.m3u8?auth=784232334154398@1049@C9F4C270375AB0E1B7EC2416F67DACC5&seachBegin=0&seachNum=123454321&BVUUID=3FB6D3FB-51DF-3087-D484-9DA07746325E,http://vod.qhdcm.com:1935/live/qhdtv2/800K/tzwj_video.m3u8
秦皇岛电视台三套,http://vod.qhdcm.com:1935/live/qhdtv3/800K/tzwj_video.m3u8
衡水公共频道,http://hls.hsrtv.cn/hls/hstv3.m3u8
衡水影视娱乐,http://hls.hsrtv.cn/hls/hstv2.m3u8
衡水新闻综合,http://hls.hsrtv.cn/hls/hstv1.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/playlist.m3u8
景县电视二套,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream_360p/playlist.m3u8
邢台新闻综合频道,http://a.xttv.top/xttv/5ebe09cb3d1a0f3f3d062e99c78175a0.m3u8?auth_key=1861891200-0-0-d10ef6800441f798030705f4ab7e3a4b
邢台公共娱乐频道,http://a.xttv.top/xttv/d0586743dc68918f808f28b8bc90c737.m3u8?auth_key=1861891200-0-0-ac3742e661687f63ac72cd6cb2c784be
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8
鹿泉二套,http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8
河北|阜城电视台1,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
河北|城安综合,http://hbca.chinashadt.com:1936/live/stream:cazh.stream_720p/playlist.m3u8
河北|快乐3频道,http://app.qatv.cn:1936/live/stream:kl3pd.stream_720p/playlist.m3u8
河北|霸州文化,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8
渤海新区,http://hbhh.chinashadt.com:2111/live/bhtv.stream/chunklist_w493648071.m3u8
巴州新闻,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/chunklist_w877242305.m3u8
巴州公共,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/chunklist_w1392286626.m3u8
迁安综合,http://app.qatv.cn:1936/live/stream:xwzh.stream_720p/chunklist_w91442629.m3u8
迁安生活影视,http://app.qatv.cn:1937/live/stream:shfw.stream_720p/chunklist_w714385498.m3u8
午安综合,http://live.hd.hdbs.cn/video/s10015-wahdzb/index.m3u8
平山新闻,http://111.178.3.34/tv_radio_37248/tv_channel_593__redirect__37248.m3u8
廊坊公共,http://60.191.47.55/tv_radio_37248/tv_channel_594__redirect__37248.m3u8
廊坊新闻,http://hbdc.chinashadt.com:2036/live/7.stream/chunklist_w338398938.m3u8
赞皇新闻,http://hbzz.chinashadt.com:2036/live/4.stream/chunklist_w1528720302.m3u8
惊险1,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/chunklist_w1092008512.m3u8
惊险2,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream/chunklist_w821355944.m3u8
神州综合,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream/chunklist_w1056600619.m3u8
神州影视,http://hbsz.chinashadt.com:2036/live/stream:szys.stream_360p/chunklist_w64108583.m3u8
古安新闻,http://hbga.chinashadt.com:1935/live/stream:gazh.stream/chunklist_w2059997491.m3u8
古安娱乐,http://hbga.chinashadt.com:1935/live/stream:gayl.stream/chunklist_w96055201.m3u8
香河新闻,http://hbxh.chinashadt.com:2038/live/stream:xhzh.stream/chunklist_w1981183421.m3u8
祥和影视,http://hbxh.chinashadt.com:2038/live/stream:xhys.stream/chunklist_w746733693.m3u8
波箱综合,http://hbbx.chinashadt.com:2035/live/8.stream/chunklist_w564256940.m3u8
南宫1,http://60.6.224.199:8001/ng1.m3u8
南宫2,http://60.6.224.199:8001/ng2.m3u8
赤诚,http://pili-live-hdl.ccrm.tianma3600.com/ccrm/ccds.flv
怀来综合,http://hbhl.chinashadt.com:2036/live/10004.stream/chunklist_w812299749.m3u8
济南电视台新闻频道,http://ts1.ijntv.cn/xwhd/playlist.m3u8,http://ts1.ijntv.cn/jnxw/playlist.m3u8?_upt=1e36f4f71578373731
济南少儿频道,http://ts2.ijntv.cn/jnse/sd1/live.m3u8,http://ts2.ijntv.cn/jnse/playlist.m3u8?_upt=83234daa1578373892
济南娱乐频道,http://ts2.ijntv.cn/jnyl/playlist.m3u8?_upt=c6dd55571578373767
济南影视频道,http://ts1.ijntv.cn/yshd/hd/live.m3u8
济南生活频道,http://ts2.ijntv.cn/jnsh/playlist.m3u8?_upt=cd658a421578373832
济南商务频道,http://qkqxzb.qingk.cn/live/jnsw_sd.flv
济南都市频道,http://ts1.ijntv.cn/jnds/playlist.m3u8?_upt=8b5c727c1578373920
商河电视台综合,http://24tl.qingk.cn/live/shzhtv.m3u8
商河电视台影视频道,http://24tl.qingk.cn/live/shystv.m3u8
济南鲁中频道,http://ts4.ijntv.cn/ltv1/sd/live.m3u8
济南科教频道,http://ts4.ijntv.cn/ltv2/sd/live.m3u8
济南图文频道,http://ts4.ijntv.cn/ltv3/sd/live.m3u8
潍坊一套新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=9148f0a51578381735
潍坊二套经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=5573adc41578381768
潍坊三套公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=501689e01578381799
潍坊四套科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=d0311afc1578381834
德州公共频道,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8,http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8,http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
德州都市,http://video.dztv.tv:1935/live/dspd_gq/playlist.m3u8
济宁公共频道,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
济宁新闻综合频道,http://lives.jnnews.tv/video/s10001-JTV1/index.m3u8
济宁图文频道,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
济宁教育频道,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
山东 Ⅰ 济南综合台,http://ts1.ijntv.cn/xwhd/playlist.m3u8
山东 Ⅰ 济宁综合台,http://lives.jnnews.tv/video/s10001-jntv/index.m3u8
临沂新闻综合频道,http://live.ilinyi.net/channels/tvie/linyizonghe/flv:HD/live?1578369399305,http://live.ilinyi.net/channels/tvie/linyizonghe/flv:HD/live?1578369399305,http://live.ilinyi.net/channels/tvie/linyizonghe/flv:HD/live?1578369399305,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917
临沂公共频道,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:500k/live?1578369461917
临沂农科频道,http://live.ilinyi.net/channels/tvie/linyicaijing/flv:500k/live?1578369498012,http://live.ilinyi.net/channels/tvie/linyicaijing/flv:500k/live?1578369498012,http://live.ilinyi.net/channels/tvie/linyicaijing/flv:500k/live?1578369498012,http://live.ilinyi.net/channels/tvie/linyicaijing/flv:500k/live?1578369498012,http://live.ilinyi.net/channels/tvie/linyicaijing/flv:500k/live?1578369498012
郯城电视台一套,http://qkqxzb.qingk.cn/live/sdtctv1.flv,http://qkqxzb.qingk.cn/live/sdtctv1.flv,http://qkqxzb.qingk.cn/live/sdtctv1.flv,http://qkqxzb.qingk.cn/live/sdtctv1.flv
郯城电视台二套,http://qkqxzb.qingk.cn/live/sdtctv2.flv,http://qkqxzb.qingk.cn/live/sdtctv2.flv,http://qkqxzb.qingk.cn/live/sdtctv2.flv
枣庄新闻综合频道,http://stream.zzgd.tv/1/playlist.m3u8
枣庄公共频道,http://stream.zzgd.tv/3/playlist.m3u8
枣庄,http://stream.zzgd.tv/2/sd/live.m3u8
山东 Ⅰ 德州综合台,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
山东 Ⅰ 德州公共台,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
威海,http://l2.weihai.tv:8081/hls/haiyangpd.m3u8
滨州新闻,http://stream.bzcm.net/2/sd/live.m3u8
滨州公共,http://stream.bzcm.net/1/sd/live.m3u8
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
cptv,http://jsylivealone302.iqilu.com/live/chiping_tv01/index.m3u8
cptv2,http://jsylivealone302.iqilu.com/live/chiping_tv02/index.m3u8
山西影视,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFilm&start=0&provider=www.tvmining.com
大同1套新闻综合频道,http://hwzbout.yunshicloud.com/p2984z/k8kl9m.m3u8
大同2套公共频道,http://hwzbout.yunshicloud.com/p2984z/239g8l.m3u8
大同3套煤都生活频道,http://hwzbout.yunshicloud.com/p2984z/lnbwyz.m3u8
朔州电视台一套,http://stream.sxsztv.com/live1/playlist.m3u8?_upt=0103c5111578380593
朔州电视台二套,http://stream.sxsztv.com/live2/playlist.m3u8?_upt=a365f4741578380634
朔城区新闻频道,http://stream.sxsztv.com/live4/sd/live.m3u8
晋中综合频道,http://jzlive.jztvnews.com:8092/live/jzzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:8092/live/jzgg.m3u8
山西 Ⅰ 大同公共台,https://hwapi.yunshicloud.com/p2984z/239g8l.m3u8
山西 Ⅰ 大同生活台,https://hwapi.yunshicloud.com/p2984z/lnbwyz.m3u8
辽宁卫视HD,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000139.m3u8
辽宁经济,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000188.m3u8,http://lms.csytv.com/Live/123/live/livestream.m3u8
辽宁生活,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000190.m3u8
辽宁教育青少,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000191.m3u8
辽宁都市,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000026.m3u8
辽宁影视剧,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000027.m3u8,http://59.46.18.134:8114/Fsv_otype=1?FvSeid=5bf181c25f226bb2&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=09&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
辽宁体育,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000028.m3u8
辽宁北方,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000030.m3u8
辽宁公共,http://lms.csytv.com/Live/124/live/livestream.m3u8
沈阳新闻,http://lms.csytv.com/Live/122/live/livestream.m3u8
大连-1,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000132.m3u8,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000001.m3u8,http://live.dltv.cn/tcb3IB5/500/220fcs3.m3u8
大连-2,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000002.m3u8
大连-3,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000003.m3u8
大连-4,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000004.m3u8
大连-5,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000005.m3u8
大连-6,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000006.m3u8
大连-7,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000007.m3u8
标清导视频道,http://httpdvb.slave.ttcatv.tv:13164/playurl?playtype=live&protocol=hls&accesstoken=R5E03E8B3U31901110K77751E76I853CE172PBM3231086V1044EZ33519WE5878B1D031&playtoken=ABCDEFGHIGK&programid=4200000009.m3u8
瓦房店新闻频道,http://livewfd.chinamcache.com/livewafangd/dszb003.flv
瓦房店经济,http://livewfd.chinamcache.com/livewafangd/dszb002.flv
锦州新闻,http://stream.jzgbdst.cn/1/sd/live.m3u8?_upt=8842ef681578202947
锦州2,http://stream.jzgbdst.cn/2/sd/live.m3u8?_upt=07cad3811578202958
锦州3,http://stream.jzgbdst.cn/3/sd/live.m3u8?_upt=b7c414761578202967
营口1,http://24tl.qingk.cn/live/ykxw.m3u8
辽阳1,http://lssplay.tcgqxx.com:280/qxdq/5a604500e9111.m3u8?auth_key=1831618560-2875f891cf7b1ca600b902263d3af6b0
辽阳2,http://lssplay.tcgqxx.com:280/qxdq/5a60491a9e371.m3u8?auth_key=1831619610-379e3954000750d9285d87f20337b613
辽阳3,http://lssplay.tcgqxx.com:280/qxdq/5a6049403b86c.m3u8?auth_key=1831619648-e8ffb6a1e5cb544f03bf3aba746638da
滨城综合频道,http://sdbz.chinashadt.com:2036/live/1.stream/playlist.m3u8
鞍山公共频道,http://live2.asbctv.com/hls-live/livepkgr/_definst_/liveevent/6VD2t6OWb3SFZxUQL6FW0X7ojmndKJS9fdRjpdhgB71.m3u8
